state_id,aod550_lrt,cwv_cm_lrt,split,split_mode
17183773e3f7b1c6,1.407736843529309,2.025981102072875,test,ood_aod_cwv
cde5b0726c07bec1,0.628846593307928,1.8976119372492,train,ood_aod_cwv
a1cfc085de872b54,0.5905958451825101,5.545468107203991,test,ood_aod_cwv
e0ea90b7b5f3b52b,0.261474661421829,3.561067299511933,train,ood_aod_cwv
b7f2973409fd7850,1.053030684966305,2.8474764554434833,train,ood_aod_cwv
a94cc64fad3ecfd0,0.751279710318225,3.725675873386231,train,ood_aod_cwv
1108b3169d86fdfd,1.429187361599821,0.5902394219979,test,ood_aod_cwv
af62480a30a8be51,0.178029126196927,0.368494616172223,val,ood_aod_cwv
5ab55ce29b9b5713,0.591796283287318,3.391499328035433,train,ood_aod_cwv
81989806025fb410,0.985488768221855,5.300960480384892,test,ood_aod_cwv
84a5722a16b7c004,0.09605564880343201,1.6191665276131642,train,ood_aod_cwv
79079c33bce60eba,0.936808372245123,3.747703949492893,train,ood_aod_cwv
0a2bfe7364dfa62c,1.423484347341531,5.464020090583165,test,ood_aod_cwv
f1359db631c7ddee,0.08351348960436,3.65158588846612,train,ood_aod_cwv
01c4a9241a564ead,1.402219117545502,1.646406973836426,test,ood_aod_cwv
881f60d2cb257783,0.216659141358504,2.607208815437641,train,ood_aod_cwv
a737de649074b664,0.8101260520740141,2.419872493275983,train,ood_aod_cwv
6874cfea5b4abc8e,1.451748260368779,3.147657437215239,test,ood_aod_cwv
40b0e4102a0701a8,1.4391549806084671,2.918144399132243,test,ood_aod_cwv
6ae22bbdad046de8,1.060603725239043,1.5916105611630451,train,ood_aod_cwv
280df98723beb879,0.9686204588896081,1.459189846657498,train,ood_aod_cwv
1d860c91d15d6e6f,0.446033671102785,3.3874162680929762,train,ood_aod_cwv
0e450fdfa6f33778,1.044293010542772,4.864205501028464,train,ood_aod_cwv
9da87cbb7edc3418,1.283354808984575,2.908433164162687,test,ood_aod_cwv
db43a269af0f0844,1.403660484885759,3.296962387368685,test,ood_aod_cwv
efbac456146a8d6e,0.7981110808693741,3.3596821780445802,train,ood_aod_cwv
e6de7ef5ac2cefc1,0.8906169379195621,5.924305220996381,test,ood_aod_cwv
b3f2c6d19a7fb8e6,0.12108472722850701,2.237693949524069,train,ood_aod_cwv
900ed48cf1801dee,1.299897092670468,4.76839535323033,test,ood_aod_cwv
9da2b10aab3007fa,0.266969009014821,3.5985302115962803,train,ood_aod_cwv
3b03b16cd7bdac37,0.812337325310276,0.219349607625333,train,ood_aod_cwv
352c61016165e21b,0.44138744413198905,3.229842903650897,train,ood_aod_cwv
7fece154ea3b0279,1.052271369898963,0.27029100821664703,train,ood_aod_cwv
14261ae827ce6db3,0.261038397765749,3.694743879584239,val,ood_aod_cwv
a22fd46537669b28,0.173687439264811,5.667986122819414,test,ood_aod_cwv
f8a618364ff98e46,0.45424401073167403,2.713090767846613,train,ood_aod_cwv
3c67724c9d145cf8,0.584222691821434,3.4546317660511763,train,ood_aod_cwv
b571ee2b8c80e257,0.162471717556067,5.120695794287821,train,ood_aod_cwv
1648a89fd67687f6,0.932020339905909,0.925107087579313,train,ood_aod_cwv
496e3d57fb97629a,0.43287872983456305,2.457261920277833,train,ood_aod_cwv
42c9b5ffcfffece8,1.494093343327875,4.607836667258358,test,ood_aod_cwv
e5446b696098c0ec,0.9037508976221611,0.9357872312477741,val,ood_aod_cwv
ecada1d510eb1b4a,0.71808342061337,0.24630815952529903,train,ood_aod_cwv
4aca918463abb640,0.39379729466294605,4.513495116201453,train,ood_aod_cwv
307aa012925695f6,0.9081164112543271,3.925911245916445,train,ood_aod_cwv
e60885e7d80808a4,0.9724120449262991,5.900263217582042,test,ood_aod_cwv
e87559d1fb0a58a0,0.8744453749023741,5.576605760822195,test,ood_aod_cwv
8bc5f989ead88670,1.139550504443194,5.056526237499409,train,ood_aod_cwv
b80c67f357b9a875,0.8710657982381601,1.5472060072686822,train,ood_aod_cwv
3094cac72c960557,1.132005260427914,4.278386853368599,train,ood_aod_cwv
80fc382d3719f2b4,0.11686072953476001,4.779522163992461,train,ood_aod_cwv
c56cb81d7c676d51,0.13048233605352302,5.016615879627173,train,ood_aod_cwv
3e2cd6997412a211,0.997512087311029,0.744510005586684,train,ood_aod_cwv
ccf0ab6992e10d2a,1.197783036797472,3.122962847032195,train,ood_aod_cwv
e2f984fa1862ed37,0.09172967308381401,3.996543084408385,train,ood_aod_cwv
ed81a59a022f4dc3,1.417471252748748,5.800659413800444,test,ood_aod_cwv
147467e0f3233016,1.052478228393994,3.549788580218669,train,ood_aod_cwv
2c163776a03ed472,0.9409612781040301,3.686450005886406,train,ood_aod_cwv
3440eb1e52cff463,0.218033529305543,2.631177880770032,train,ood_aod_cwv
6fa1c25726fafcdf,0.5655975998145141,5.428703639632862,test,ood_aod_cwv
1b2f4ed6566d37a8,0.6737017545307481,5.929889773867586,test,ood_aod_cwv
c944fbb96e1e6aee,0.278113512275354,1.244747062973311,val,ood_aod_cwv
ab62b0f0874ab7da,1.199425586883703,5.065592845374586,train,ood_aod_cwv
ad1ad53bb904de04,0.199632863295285,4.598020864761864,train,ood_aod_cwv
a57b1d91493f48b2,0.8429420347777731,2.005242929726801,train,ood_aod_cwv
2ae7d6871ad1b1a3,1.378172203831733,1.440780775641958,test,ood_aod_cwv
24ed416a676421ee,0.848590058268435,3.614814431653572,train,ood_aod_cwv
d204475c3ffdd245,1.391494441305817,4.259324951989138,test,ood_aod_cwv
de8ec3cbe4f0f6b3,0.20704379425395,1.649135386294352,train,ood_aod_cwv
cf0febde59cfa0c9,1.263373872021775,1.381543716171869,train,ood_aod_cwv
7bd89e7b3f0d2623,0.6810448288799721,4.706652532479861,train,ood_aod_cwv
0ff6f1753402c1d9,1.4917293450758962,3.069753270591785,test,ood_aod_cwv
7d5f0c57d614fca6,1.155005174066238,3.068045206664623,train,ood_aod_cwv
d13a2ef5615d71ab,0.20389775658053103,1.29880794848232,val,ood_aod_cwv
f3216d62a3455e33,1.302695372534524,2.560433504185764,test,ood_aod_cwv
ef098d069ca1520c,0.9091585458132361,2.557526708762417,train,ood_aod_cwv
832614df639cfda9,0.49541226759966006,0.41873296725836,train,ood_aod_cwv
2c8061776e22f95c,1.306635536557472,0.658031803285063,test,ood_aod_cwv
dc8f381c6addd3da,0.33052799488066903,5.599131207178735,test,ood_aod_cwv
94a4540bf0246326,0.8876002478991011,5.961087311022447,test,ood_aod_cwv
e877505a808313d2,0.610868516116695,2.344662149263206,train,ood_aod_cwv
7099ae874c9cd913,1.1847044969441,1.504503113785965,train,ood_aod_cwv
98afa634702514a7,0.6928211068005821,4.350835669318677,val,ood_aod_cwv
d93281bfde346654,0.639159349390375,5.50982485181403,test,ood_aod_cwv
fedf5689f846db30,0.33397519926519703,4.091170967904492,train,ood_aod_cwv
56275f923f1cc01b,1.130415897887459,4.242542461007121,train,ood_aod_cwv
5965c5ba10879a49,1.142081579778026,0.248053119375148,train,ood_aod_cwv
2232ee3902ead959,0.899212650869442,3.076514117447932,train,ood_aod_cwv
80cd246fb70a9bdd,1.226599939759039,5.316402803797932,test,ood_aod_cwv
1c0a6f6390eff799,0.8827774408040711,1.119974672420937,train,ood_aod_cwv
17bfd99d18afe913,0.063722207551395,0.211739769995045,train,ood_aod_cwv
59182c3efd768cd3,0.20373044328452702,4.6024200828274875,train,ood_aod_cwv
7a6787c9893673e0,0.379828988191296,5.281241435566639,test,ood_aod_cwv
0ae887deccf8a2ec,1.453143765200352,2.598143145857378,test,ood_aod_cwv
8aeb95ef609e8197,0.36125927048329304,3.9981336172710833,val,ood_aod_cwv
20e4a557dc048d8a,0.48650914668044803,2.33363731342844,train,ood_aod_cwv
85c08b3c6f4d524a,0.286041197353998,3.419763072442951,train,ood_aod_cwv
5d64bd265d70e956,1.4888449013678,1.072451339765787,test,ood_aod_cwv
709cfa0f9d39948b,0.85954559858218,1.127549008290203,train,ood_aod_cwv
cd3c404e9e5e37a6,0.33512224463773904,1.970664864977322,train,ood_aod_cwv
0bfa667e7bb33f13,0.265494350829234,2.400340735480762,train,ood_aod_cwv
5a54b593e212b654,0.7118155977620491,3.541472070067939,train,ood_aod_cwv
dcf9124e0c6388a5,0.7342021473584841,5.230742325033382,test,ood_aod_cwv
8cdaccfa25ae6755,1.158835131225076,5.579535898889605,test,ood_aod_cwv
58a5a4b8370b5011,0.09974272343719201,1.901432348757643,val,ood_aod_cwv
9af45dc1e26f5336,0.7431577234854191,5.519119099602771,test,ood_aod_cwv
428f034883755f64,1.4922196763161701,5.138531842711923,test,ood_aod_cwv
017d82ef97626434,0.381186133662466,1.041667187809761,train,ood_aod_cwv
42f1524d331e9c44,0.260869765615285,1.5680747308053151,val,ood_aod_cwv
eb870150acddf968,1.120620883420031,1.627990343213445,train,ood_aod_cwv
966def70a2295381,1.020114860354776,4.587877018127337,train,ood_aod_cwv
23dd6805aa460067,0.467855669979345,1.9640510444199442,train,ood_aod_cwv
5e7516dec5f70117,1.171672479695178,0.388953612288915,val,ood_aod_cwv
b1d133bdb1382fdb,0.869989491801412,0.43224656622531904,train,ood_aod_cwv
58838b7b7018d968,0.31495864841861304,2.251565808497641,val,ood_aod_cwv
2b992c5da63b43c1,0.077657786258172,5.972938252842397,test,ood_aod_cwv
caa229dcd63a3110,0.37046742226761104,4.468777135646658,train,ood_aod_cwv
33b059e89bdea49d,0.6756374893735291,2.8685625265974832,train,ood_aod_cwv
db15964ddcb939a2,0.709941746155569,5.236327425754602,test,ood_aod_cwv
c6cb75db72c968d9,0.679445247881405,2.348070712553237,train,ood_aod_cwv
abfcce94baa08993,0.150260299654413,2.01407263664396,train,ood_aod_cwv
41d534c49e169c7d,1.016871951445406,2.8175138632759493,train,ood_aod_cwv
0f9753137eea9a0d,0.842612024361409,1.025716864538144,train,ood_aod_cwv
f5caf9812f5530ee,1.440461420584454,1.764238329325194,test,ood_aod_cwv
76410777d082945f,1.262472425257112,3.684768740402424,train,ood_aod_cwv
30e7b08321dbc491,1.116061721312455,5.8701194977296325,test,ood_aod_cwv
b820494136be255b,0.9377654452258961,4.299213752244132,train,ood_aod_cwv
6e247dbde7e6cdc1,0.23264189100597202,1.270501209565274,train,ood_aod_cwv
dc169cc11cd652f0,0.41128664196319503,3.324422961614845,train,ood_aod_cwv
f8c0c0fa664c3e86,0.442335292179784,2.391153277565124,train,ood_aod_cwv
fdee8816c80117d2,0.032608930275972,4.623236332273218,train,ood_aod_cwv
88c624c9168271ea,0.309667845301808,2.93338362003621,train,ood_aod_cwv
8d95079ca00c8d0f,0.43048413469519603,1.6627038990213712,train,ood_aod_cwv
38d570454b313ce7,0.867482316989125,4.407341195186143,train,ood_aod_cwv
8f89d1ef6f874467,0.160278350798418,1.291659240089189,train,ood_aod_cwv
34ab0fc6dcc9f994,0.772913139804662,1.685227492351209,train,ood_aod_cwv
512eb99de054fadd,0.522822310916711,0.912567234627433,train,ood_aod_cwv
a7c78a557ae44b5f,1.220586709885326,4.43471653436547,train,ood_aod_cwv
eb220ce8f210242c,0.9883214475271961,1.0630815060647,train,ood_aod_cwv
9c52631b0bd18aea,1.462147760985868,2.7877636395799352,test,ood_aod_cwv
8dfe0e1f29146326,0.079524087110212,2.664560255947431,val,ood_aod_cwv
0f5d6d5bffe67a8f,0.11762464177175501,4.822162664230007,train,ood_aod_cwv
74ac3a4b0ff0bddb,1.339807925581332,1.159944343572646,test,ood_aod_cwv
cfd2df29cc9d5ca9,0.9358028957658601,5.222015572312723,test,ood_aod_cwv
4a16e70f2294d95b,1.001601892920365,2.823291617499755,train,ood_aod_cwv
ffb0780cef858e68,0.10832988812933501,1.957829434545127,train,ood_aod_cwv
47ec10b3ffc0f19d,0.310801654568077,2.9468722995130032,train,ood_aod_cwv
6026537728f2f1af,1.3127804932323701,0.6816511047411641,test,ood_aod_cwv
5f53c375e88c3986,1.323430976041632,0.956243199550403,test,ood_aod_cwv
e2c6978e6d0329a3,1.239163306198563,4.979499670433863,train,ood_aod_cwv
ed59e55f888b5d7f,0.842433766719331,0.516571486189289,train,ood_aod_cwv
2c6aa810556fd58a,0.530166735311354,0.988277506536782,train,ood_aod_cwv
94dad68590e6fcd5,1.443348654632215,5.804809772931864,test,ood_aod_cwv
37cfa3147e2977a7,0.16523003507635,0.812894046480584,val,ood_aod_cwv
13d54185964a44e1,1.204635690530544,1.104463041733325,train,ood_aod_cwv
9216d6ce161a0688,0.725281312054993,4.81377283647249,train,ood_aod_cwv
803c1af4eff9e34d,1.269963804174217,1.926839215026118,val,ood_aod_cwv
c1e8d86feb09e113,0.9727503592172211,5.304966797182038,test,ood_aod_cwv
400c9581fcd63fba,0.819184526608136,5.273553289744413,test,ood_aod_cwv
bddca6e94cd25652,0.9342994846276441,2.758275600533516,train,ood_aod_cwv
36b70acd390d17fd,0.035068522989122004,0.5923607499265711,train,ood_aod_cwv
4ad93d20fdefc84d,0.44445044951337004,4.908832386223973,train,ood_aod_cwv
c96a8f9a0aea648f,1.163740811741026,1.8010131431851062,train,ood_aod_cwv
1a18a23d50ebff68,1.045890851898468,5.032874924994759,train,ood_aod_cwv
c4fb072648977487,0.7256691126859871,0.359741955498229,train,ood_aod_cwv
245ef4e37b224f61,0.539455849082871,2.254340099486614,train,ood_aod_cwv
50dacb49cbc4826b,0.82976779043208,0.838030606213209,train,ood_aod_cwv
560e1f5179c3d67d,1.389177648120381,0.5393757395065,test,ood_aod_cwv
d43782ddcd13b5a5,1.040336783889871,5.849596095099929,test,ood_aod_cwv
763598935e0fbec9,0.5190450003232281,5.562930346884915,test,ood_aod_cwv
5661806594b16185,0.38254458300389005,0.467321208673017,val,ood_aod_cwv
7e2bf1b38f32e231,0.031905120959441,3.73685144267228,train,ood_aod_cwv
9b19fa389ff04fee,0.639549970829141,4.12250568820534,train,ood_aod_cwv
62dc9477df755ce1,0.10482664029753501,0.429831659616622,train,ood_aod_cwv
98635ea1b26fa649,0.8319856351269681,4.006811127525161,train,ood_aod_cwv
13b1343b398832a1,1.354111891663823,4.551966804518838,test,ood_aod_cwv
040b06ef90be93b2,0.997736305241083,0.8143650319494291,val,ood_aod_cwv
0aacf2c4a56cd24f,0.271582835691976,0.911531325237328,train,ood_aod_cwv
f60e81872717fb7d,1.029526511128023,4.289165775997272,train,ood_aod_cwv
8eb3a9c9ca7e7045,1.401956414021486,5.749819302261917,test,ood_aod_cwv
634687305215d233,1.3622610546928,4.156245319662523,test,ood_aod_cwv
e2f580fc6a062226,1.282518495191903,3.225868711399001,test,ood_aod_cwv
563a857d9cb00ad5,0.15762332610963,1.161709821842448,train,ood_aod_cwv
5bba234017d38f1e,0.302628745749288,2.8920321707895713,train,ood_aod_cwv
958cc67651d30b38,1.473205488143104,5.968194039677005,test,ood_aod_cwv
7d9daf7e9a0dfe01,1.318456161852282,3.740636334751964,test,ood_aod_cwv
1e02966cce63dd48,0.5637329475983001,5.743568529531371,test,ood_aod_cwv
a359625baa627513,0.424443511773307,5.80962242679319,test,ood_aod_cwv
a4e8785725731dbc,1.224563470657071,2.307902805583872,train,ood_aod_cwv
373bf1b148254ae9,1.132532478711301,0.8356597162712701,train,ood_aod_cwv
6aea738aebbad0c0,0.925282065630419,5.016107611609009,train,ood_aod_cwv
0dcc3853cb9a5eee,0.08829203901336201,2.620946506891491,train,ood_aod_cwv
535b9919f56d25b7,1.011379446438432,0.616915308088907,train,ood_aod_cwv
9204d274ae246376,1.150130043895386,3.318571456162786,train,ood_aod_cwv
9691e45d30b37c4b,0.9060462302523211,2.398907748009762,train,ood_aod_cwv
de9909775b13bf8d,0.814152388492364,4.158822327025376,train,ood_aod_cwv
ddca1e81aa16e956,1.233620214810463,5.2239960907396235,test,ood_aod_cwv
1675aa91f7a97b67,0.06999976917780401,5.892858016663025,test,ood_aod_cwv
93dd2ae0e09297b2,0.35719766867443803,4.613144807476031,train,ood_aod_cwv
9a18fa428c278b49,0.18262669612742602,1.68697516271826,train,ood_aod_cwv
8b636cb3e7e99d4d,0.9207209959986451,4.610626475334373,train,ood_aod_cwv
9197389046c9d415,1.008057716194989,3.5766491835607113,train,ood_aod_cwv
9bd851edd41b528b,0.8298948672303951,3.535200076073289,train,ood_aod_cwv
9f18c96246ab2bc2,1.232137625486243,2.810955627648924,train,ood_aod_cwv
af25de64b56a9413,0.9163559475905251,3.178416076748344,train,ood_aod_cwv
db7841a291d1c6bf,0.068839005714339,5.685867993343791,test,ood_aod_cwv
6de94da381bf7276,0.7985949455901921,0.37050627210088904,train,ood_aod_cwv
3f20ab81e2fefb6f,1.1967096970992621,4.878698016127151,train,ood_aod_cwv
355adb0e0ac22ab5,1.221485735883527,0.268505694179491,train,ood_aod_cwv
c9fa4423d23126d3,0.059758128264614005,1.2863190573553709,train,ood_aod_cwv
e2d858ce22d22923,0.027449733426992,5.982370282795422,test,ood_aod_cwv
636520b2edbb9b48,1.007951437171545,5.0184440109090644,train,ood_aod_cwv
beeede0ff60d1b4c,0.8557357600080231,5.405179763645489,test,ood_aod_cwv
87f131e2fbb1f60f,0.169514892380268,5.578261528416958,test,ood_aod_cwv
a8cdd63fb948e72e,0.6833547878264811,5.706265877919657,test,ood_aod_cwv
cf5c2dd0acdae5a1,0.24165411286686603,5.014575047271625,train,ood_aod_cwv
23f300d3348d2f26,0.568512233161644,2.63678968529917,train,ood_aod_cwv
6b42de9829aa3100,0.42259594588665206,1.4182970162186161,train,ood_aod_cwv
c575cc4d302be493,1.356952039982847,5.551402704459797,test,ood_aod_cwv
f440fce120eef44d,0.8330715899628831,3.480603158265108,train,ood_aod_cwv
b0177679d39f8904,0.770570294857971,2.272912750406965,train,ood_aod_cwv
c39f608af800fcf1,1.383606854405314,1.829294531503574,test,ood_aod_cwv
be32d09b5040c2cf,0.541733916020883,2.160529567680149,train,ood_aod_cwv
455956d05d5b4d46,1.222906941272446,5.425874970340432,test,ood_aod_cwv
90f15dead1302f2e,0.5858361753629601,5.791423931833923,test,ood_aod_cwv
3d267823f26efa5c,0.23377760899276903,1.9929892104698481,train,ood_aod_cwv
e50a063c02015843,1.288456065652621,4.161425179969902,test,ood_aod_cwv
013ebb84b9f86ce9,1.421577549037441,5.119075052627228,test,ood_aod_cwv
1755a3a4ebcac81a,1.276100780087194,4.643770171452436,test,ood_aod_cwv
8fbaf60274fa404a,0.7631806798302411,4.736146053988123,train,ood_aod_cwv
b2674dc6a686437d,0.550067619910498,2.022561375911519,train,ood_aod_cwv
ca1183af662d3e7a,0.5449799195110591,4.688744566249579,train,ood_aod_cwv
e62ff4018e2ac3ad,0.48883892150175606,2.666559351435317,train,ood_aod_cwv
e265011082945e38,1.488473632015102,1.106074965865986,test,ood_aod_cwv
863ec47197a3a5ae,1.482769257014428,1.891983468084676,test,ood_aod_cwv
bc6a110d0fdbc3a1,1.131545463872507,0.595964472464736,train,ood_aod_cwv
ea0131da3ceed3bc,0.9103135342591111,4.68981498837763,train,ood_aod_cwv
0733844deaebcbed,1.13556205100152,1.320111136896555,train,ood_aod_cwv
0d3f5abe98620205,0.641996889716637,2.242157215593195,train,ood_aod_cwv
c8f8e707b8a18b34,0.11958342054286801,0.847871164710556,train,ood_aod_cwv
d7b10e254ec4b491,0.612194799198653,0.48792146524386104,train,ood_aod_cwv
9b22823da1640d8c,0.7716934489948111,2.353514768688508,train,ood_aod_cwv
120b90480e7e4520,0.5995225046072701,0.896607707564781,train,ood_aod_cwv
af2c646d754fb67c,0.151011169113687,1.549133454010967,train,ood_aod_cwv
969d8d958d09baab,0.6854392148240981,5.136028144828455,train,ood_aod_cwv
bb1b5ff31e12b923,1.2541964722169059,4.645989455427804,train,ood_aod_cwv
ac7e5d216e1adf76,1.133853968505657,1.33767488868375,train,ood_aod_cwv
dcfb522de0e3e4ec,0.021002523312296,5.846676799802295,test,ood_aod_cwv
a38b9a619e1e67f0,0.24380789027816702,1.2980322399874131,train,ood_aod_cwv
028c62c3349c3cd0,1.170185791765092,0.534244046155228,train,ood_aod_cwv
eb030a1dd96386bc,0.285174612674132,3.779698452538357,train,ood_aod_cwv
54b10a849e367c7d,0.974910327074693,5.256997177190986,test,ood_aod_cwv
a40b4416f996efcc,0.8314213093483621,1.8567487701470131,train,ood_aod_cwv
0b88822e555b3aa7,0.5214331290934511,4.813124194380829,val,ood_aod_cwv
292543e6f51dda2f,0.682200330082672,3.1271813473894152,train,ood_aod_cwv
4bdc35a70bacc960,1.0424032702484851,0.9874781315126321,train,ood_aod_cwv
b9e72cec6df89fe5,0.39643934217618704,2.06896368481397,train,ood_aod_cwv
44ce200e6d924004,1.387769394333543,3.399024844833338,test,ood_aod_cwv
284d8e9434c4ba14,0.665218611530162,0.35732328063761004,val,ood_aod_cwv
84c5c6b1b450d54e,0.878697742187571,2.015513296111528,train,ood_aod_cwv
dc12e840d1bcd431,0.21796066291839702,3.321208176583051,train,ood_aod_cwv
a116dbe20a396471,1.09599624494773,1.731204385768657,train,ood_aod_cwv
1796bb3c923f69b5,0.7395096883212811,3.293340379058939,train,ood_aod_cwv
59d811f8762641e2,0.15022266172304702,0.538300901830858,train,ood_aod_cwv
484ea658a3c2a860,1.067807427212453,3.259972846808348,train,ood_aod_cwv
5564cdc36169abf0,1.3584435290811951,2.534631280335908,test,ood_aod_cwv
1ce3ec60e36cb755,1.098106939087596,4.013056860992521,train,ood_aod_cwv
5c7fdd48cc28aebe,0.821493156766799,0.995405347756463,train,ood_aod_cwv
b9570077aa098e89,0.29344695280903904,2.593743941143919,train,ood_aod_cwv
dbc4da0cd3995745,0.18630459110364703,4.978388611650823,val,ood_aod_cwv
d0ba606faff08d28,1.2380034270626321,1.450365289668924,train,ood_aod_cwv
fad42a33ab1a2a75,1.044959634895967,1.6802057346621662,train,ood_aod_cwv
cf21925505f1723f,0.35527677041021605,0.38219907872519904,train,ood_aod_cwv
83b09651a5558fcf,0.139435870698843,4.039724095408538,train,ood_aod_cwv
9853be842d035c52,0.5617102532299451,4.872660600127591,train,ood_aod_cwv
ab5114ed24f21302,0.956773228455925,0.719215481423218,val,ood_aod_cwv
f4ebb88093459ec8,0.05162487094812,0.9517895411007491,val,ood_aod_cwv
07fe87426519e495,1.034699289752409,0.867536091173831,train,ood_aod_cwv
ee171c1162319e9b,0.8627928598409721,5.367144189163902,test,ood_aod_cwv
ce81eb7044710744,0.258150921204689,4.802134384195242,train,ood_aod_cwv
42119a358ffb006e,0.5481420291775091,2.215324698986346,train,ood_aod_cwv
ff401581f4eb50c2,0.074335547580026,1.8993736503214782,train,ood_aod_cwv
822c1efc9ff6d947,1.248800309488481,2.298038088329794,val,ood_aod_cwv
61c0706ca81bd6c7,1.125802787176605,0.6477918937452081,train,ood_aod_cwv
2fbc5572fe7e72e2,0.47673142024194304,1.8798987362638,train,ood_aod_cwv
34aaf8043f630276,1.269371494686746,2.338823777585111,train,ood_aod_cwv
deba9b6ce9b9244c,1.028081310936452,3.777707366372741,train,ood_aod_cwv
9756d83dd7803084,0.660516969773634,0.5817090896874041,train,ood_aod_cwv
a8d0c8c617637b32,0.050290395498911004,3.3467892420460172,train,ood_aod_cwv
41f62485965a5c18,0.924428444666998,4.014506229739928,train,ood_aod_cwv
a2a6f9407a129b3d,0.131714535388983,4.930424378626095,train,ood_aod_cwv
a53a7fefb1f21396,0.038390984068728005,2.966581281926195,train,ood_aod_cwv
38a8fe0dc64e7405,1.155439620706433,4.181908772329553,train,ood_aod_cwv
9f5ad137c725b7c8,0.7923416336111181,4.694589711949471,train,ood_aod_cwv
1473131ee2048ed6,0.08050191892951601,0.9856144172803971,train,ood_aod_cwv
2eaae224006b1b68,1.179015859819926,1.658371537618828,train,ood_aod_cwv
90a2b12e7563b838,0.14172124982037002,1.8042190370437161,train,ood_aod_cwv
080f323cb33eb88b,0.7214069983419531,1.585376494038398,train,ood_aod_cwv
a628e8321235fcc8,1.401593729083588,3.644259106392613,test,ood_aod_cwv
2c031c56bc026b44,0.8866385947708421,4.419703771192737,train,ood_aod_cwv
7eeabfa52eca8d57,1.088137163585614,1.223956372502436,train,ood_aod_cwv
8d4f48528624b360,0.9612920239905721,3.449574406262498,train,ood_aod_cwv
265b709d08ab4f98,1.104324335908129,0.9700796627347471,val,ood_aod_cwv
8d850596522eac67,0.8303320830263711,5.626185188337466,test,ood_aod_cwv
518f0da3473a2843,0.61888915716403,2.921357060395873,val,ood_aod_cwv
1cbc5c416714c7ad,0.9382822945336271,5.939548473237935,test,ood_aod_cwv
0007cc4259132487,0.5029728860536741,4.5772946853520065,train,ood_aod_cwv
c64b3e9a82f24e0c,0.868234745873486,1.36846789516424,train,ood_aod_cwv
96f15fd6984e627e,0.23882994534069002,4.842601110331639,train,ood_aod_cwv
2996155de295101e,0.359618289666343,0.9269946272268591,train,ood_aod_cwv
f83824ec9db1a9ea,0.32781925416367,4.875079932696787,train,ood_aod_cwv
8d4f5a4d2b5d1e1f,0.910663056618336,4.637728257627173,val,ood_aod_cwv
4105621dbf738a13,1.273395146528219,5.941570704041588,test,ood_aod_cwv
4c1b305434f84f1f,1.3965275992212671,0.20385642420308503,test,ood_aod_cwv
f2c766a5b665a070,1.449181594033919,1.559212729624231,test,ood_aod_cwv
369c25a580117a46,0.672736398238417,2.482891285247109,train,ood_aod_cwv
41805f62bc2f4e70,1.255729284331572,4.991938111968994,train,ood_aod_cwv
739ce6c6ed301aaa,0.8563579615903281,5.953808000317917,test,ood_aod_cwv
02707327cc81c167,1.281982425249042,4.7697603214102315,test,ood_aod_cwv
ceeb20b33d4acaf7,0.950846813789692,4.463916796940852,val,ood_aod_cwv
bc84d4ec74f7a51d,1.489819026631424,5.079753189983365,test,ood_aod_cwv
28c1226460c3dc6f,0.48555070094441005,3.729246580469813,train,ood_aod_cwv
